sheet,slug,title,author,year,publisher,isbn,source_page,cover_url,saved_path,bytes,status
亚马逊,the-falling-sky,The Falling Sky,Davi Kopenawa & Bruce Albert,2013,Harvard University Press,9780674292130,https://www.hup.harvard.edu/books/9780674292130,https://www.hup.harvard.edu/img/feeds/jackets/9780674292130.png?fm=jpg&q=90&fit=max&w=900,assets/covers/the-falling-sky.jpg,244929,ok
亚马逊,beyond-nature-and-culture,Beyond Nature and Culture,Philippe Descola,2013,University of Chicago Press,9780226144450,https://press.uchicago.edu/ucp/books/book/chicago/B/bo9826233.html,https://press.uchicago.edu/.imaging/mte/ucp/large/dam/ucp/books/jacket/978/02/26/14/9780226144450.jpg/jcr:content/9780226144450.jpg,assets/covers/beyond-nature-and-culture.jpg,466944,ok
亚马逊,cannibal-metaphysics,Cannibal Metaphysics,Eduardo Viveiros de Castro,2014,Univocal / U Minnesota Press,9781517905316,https://www.upress.umn.edu/9781517905316/cannibal-metaphysics/,"(user-provided HD image, converted to JPEG)",assets/covers/cannibal-metaphysics.jpg,201305,ok
亚马逊,designs-for-the-pluriverse,Designs for the Pluriverse,Arturo Escobar,2018,Duke University Press,9780822371052,https://www.dukeupress.edu/designs-for-the-pluriverse,https://assets-us-01.kc-usercontent.com/f7ca9afb-82c2-002a-a423-84e111d5b498/1d132b7d-fc65-4ccc-93a9-bcedfd3d4e4f/978-0-8223-7105-2_pr.jpg,assets/covers/designs-for-the-pluriverse.jpg,81051,ok
亚马逊,earth-beings,Earth Beings,Marisol de la Cadena,2015,Duke University Press,9780822359630,https://www.dukeupress.edu/earth-beings,https://assets-us-01.kc-usercontent.com/f7ca9afb-82c2-002a-a423-84e111d5b498/1f78cca1-c16b-4e10-8772-3970cf0fa7c8/978-0-8223-5963-0_pr.jpg,assets/covers/earth-beings.jpg,184473,ok
亚马逊,how-forests-think,How Forests Think,Eduardo Kohn,2013,University of California Press,9780520276116,https://www.ucpress.edu/books/how-forests-think,https://webfiles.ucpress.edu/coverimage/isbn13/9780520276116.jpg,assets/covers/how-forests-think.jpg,1153369,ok
赞米亚,age-of-wild-ghosts,The Age of Wild Ghosts,Erik Mueggler,2001,University of California Press,9780520226319,https://www.ucpress.edu/books/the-age-of-wild-ghosts/paper,https://webfiles.ucpress.edu/coverimage/isbn13/9780520226319.jpg,assets/covers/age-of-wild-ghosts.jpg,97551,ok
赞米亚,the-paper-road,The Paper Road,Erik Mueggler,2011,University of California Press,9780520269033,https://www.ucpress.edu/books/the-paper-road,https://webfiles.ucpress.edu/coverimage/isbn13/9780520269033.jpg,assets/covers/the-paper-road.jpg,1058187,ok
赞米亚,songs-for-dead-parents,Songs for Dead Parents,Erik Mueggler,2017,University of Chicago Press,9780226481005,https://press.uchicago.edu/ucp/books/book/chicago/S/bo26774080.html,"(user-provided HD image, converted to JPEG)",assets/covers/songs-for-dead-parents.jpg,325325,ok
赞米亚,passage-to-manhood,Passage to Manhood,Shao-hua Liu,2011,Stanford University Press,9780804770255,https://www.sup.org/books/asian-studies/passage-manhood,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/17120.jpg,assets/covers/passage-to-manhood.jpg,221164,ok
太平洋,society-of-others,Society of Others,Rupert Stasch,2009,University of California Press,9780520256866,https://www.ucpress.edu/books/society-of-others/paper,https://webfiles.ucpress.edu/coverimage/isbn13/9780520256866.jpg,assets/covers/society-of-others.jpg,629627,ok
太平洋,conservation-is-our-government-now,Conservation Is Our Government Now,Paige West,2006,Duke University Press,9780822337492,https://www.dukeupress.edu/conservation-is-our-government-now,https://assets-us-01.kc-usercontent.com/f7ca9afb-82c2-002a-a423-84e111d5b498/74cb8f41-c13f-4e72-a584-b7c68ba9763e/978-0-8223-3749-2_pr.jpg,assets/covers/conservation-is-our-government-now.jpg,62108,ok
太平洋,reverse-anthropology,Reverse Anthropology,Stuart Kirsch,2006,Stanford University Press,9780804754040,https://www.sup.org/books/anthropology/reverse-anthropology,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/9409_0.jpg,assets/covers/reverse-anthropology.jpg,243316,ok
太平洋,on-the-edge-of-the-global,On the Edge of the Global,Niko Besnier,2011,Stanford University Press,9780804774062,https://www.sup.org/books/asian-studies/edge-global,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/20714.jpg,assets/covers/on-the-edge-of-the-global.jpg,170274,ok
太平洋,leviathans-at-the-gold-mine,Leviathans at the Gold Mine,Alex Golub,2014,Duke University Press,9780822355083,https://www.dukeupress.edu/leviathans-at-the-gold-mine,https://assets-us-01.kc-usercontent.com/f7ca9afb-82c2-002a-a423-84e111d5b498/953560a8-ae14-4a5e-aaed-7e368609305e/978-0-8223-5508-3_pr.jpg,assets/covers/leviathans-at-the-gold-mine.jpg,184217,ok
太平洋,the-gender-of-the-gift,The Gender of the Gift,Marilyn Strathern,1988,University of California Press,9780520072022,https://www.ucpress.edu/books/the-gender-of-the-gift/paper,"(user-provided image, converted to JPEG)",assets/covers/the-gender-of-the-gift.jpg,73113,ok
太平洋,cheap-meat,Cheap Meat,Deborah Gewertz & Frederick Errington,2010,University of California Press,9780520260931,https://www.ucpress.edu/books/cheap-meat/paper,https://webfiles.ucpress.edu/coverimage/isbn13/9780520260931.jpg,assets/covers/cheap-meat.jpg,298627,ok
太平洋,in-the-shadow-of-the-palms,In the Shadow of the Palms,Sophie Chao,2022,Duke University Press,9781478018247,https://www.dukeupress.edu/in-the-shadow-of-the-palms,https://assets-us-01.kc-usercontent.com/f7ca9afb-82c2-002a-a423-84e111d5b498/dedb1f6e-72b7-4599-bc84-46c9a50ed3ba/978-1-4780-1824-7_pr.jpg,assets/covers/in-the-shadow-of-the-palms.jpg,119174,ok
太平洋,becoming-sinners,Becoming Sinners,Joel Robbins,2004,University of California Press,9780520238008,https://www.ucpress.edu/books/becoming-sinners/paper,"(user-provided HD image, converted to JPEG)",assets/covers/becoming-sinners.jpg,138221,ok
赞米亚,being-and-becoming-kachin,Being and Becoming Kachin,Mandy Sadan,2013,British Academy / Oxford University Press,9780197265550,https://academic.oup.com/book/27559,"(user-provided image, converted to JPEG)",assets/covers/being-and-becoming-kachin.jpg,40163,ok
赞米亚,mien-relations,Mien Relations,Hjorleifur Jonsson,2005,Cornell University Press,9780801443381,https://www.cornellpress.cornell.edu/book/9780801443381/mien-relations/,https://cornellpress-us.imgix.net/covers/9780801443381.jpg?auto=format&w=900,assets/covers/mien-relations.jpg,175562,ok
新月地带,politics-of-piety,Politics of Piety,Saba Mahmood,2005,Princeton University Press,9780691149806,https://press.princeton.edu/books/paperback/9780691149806/politics-of-piety,https://pup-assets.imgix.net/onix/images/9780691149806.jpg?w=1500&auto=format,assets/covers/politics-of-piety.jpg,177429,ok
新月地带,dreams-that-matter,Dreams That Matter,Amira Mittermaier,2011,University of California Press,9780520258518,https://www.ucpress.edu/books/dreams-that-matter/paper,https://webfiles.ucpress.edu/coverimage/isbn13/9780520258518.jpg,assets/covers/dreams-that-matter.jpg,712700,ok
新月地带,creative-reckonings,Creative Reckonings,Jessica Winegar,2006,Stanford University Press,9780804754774,https://www.sup.org/books/middle-east-studies/creative-reckonings,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/8228.jpg,assets/covers/creative-reckonings.jpg,584821,ok
新月地带,an-enchanted-modern,An Enchanted Modern,Lara Deeb,2006,Princeton University Press,9780691124216,https://press.princeton.edu/books/paperback/9780691124216/an-enchanted-modern,https://pup-assets.imgix.net/onix/images/9780691124216.jpg?w=1500&auto=format,assets/covers/an-enchanted-modern.jpg,490839,ok
新月地带,facts-on-the-ground,Facts on the Ground,Nadia Abu El-Haj,2001,University of Chicago Press,9780226001951,https://press.uchicago.edu/ucp/books/book/chicago/F/bo3622177.html,https://press.uchicago.edu/.imaging/mte/ucp/large/dam/ucp/books/jacket/978/02/26/00/9780226001951.jpg/jcr:content/9780226001951.jpg,assets/covers/facts-on-the-ground.jpg,399669,ok
新月地带,ungovernable-life,Ungovernable Life,Omar Dewachi,2017,Stanford University Press,9780804784450,https://www.sup.org/books/middle-east-studies/ungovernable-life,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/22595.jpg,assets/covers/ungovernable-life.jpg,410056,ok
新月地带,waste-siege,Waste Siege,Sophia Stamatopoulou-Robbins,2019,Stanford University Press,9781503610897,https://www.sup.org/books/title?id=27959,https://supress.sites-pro.stanford.edu/sites/supress/files/media/covers/27959.jpg,assets/covers/waste-siege.jpg,715459,ok
新月地带,veiled-sentiments,Veiled Sentiments,Lila Abu-Lughod,1986,University of California Press,9780520292499,https://www.ucpress.edu/books/veiled-sentiments/paper,https://webfiles.ucpress.edu/coverimage/isbn13/9780520292499.jpg,assets/covers/veiled-sentiments.jpg,163721,ok
西南地区,gathering-medicines,Gathering Medicines,Judith Farquhar & Lili Lai,2021,University of Chicago Press,9780226763651,https://press.uchicago.edu/ucp/books/book/chicago/G/bo78678179.html,https://press.uchicago.edu/.imaging/mte/ucp/large/dam/ucp/books/jacket/978/02/26/76/9780226763651.jpg/jcr:content/9780226763651.jpg,assets/covers/gathering-medicines.jpg,416125,ok
